subtopic,title,authors,url,abstract_takeaway
"Visual, Video, 3D, Audio, and Multimodal Generation",Beyond Pixel Context Windows: Neural World Simulators with Persistent 3D State,Samuel Garcin; Tom Walker; Steven McDonagh; Tim Pearce; Hakan Bilen; Tianyu He; Kaixin Wang; Jiang Bian,https://icml.cc/virtual/2026/poster/60565,spatial memory; context windows; pixel context; windows neural
"Visual, Video, 3D, Audio, and Multimodal Generation",Comp-Attn: Present-and-Align Attention for Compositional Video Genneration,Hongyu Zhang; Yufan Deng; Shenghai Yuan; Yian Zhao; Peng Jin; Xuehan Hou; Chang Liu; Jie Chen,https://icml.cc/virtual/2026/poster/66604,subject presence; multiple subjects; comp-attn present-and-align; present-and-align attention
"Visual, Video, 3D, Audio, and Multimodal Generation",DirectEdit: Step-Level Accurate Inversion for Flow-Based Image Editing,Desong Yang; Mang Ye,https://icml.cc/virtual/2026/poster/66686,image editing; inversion process; directedit step-level; step-level accurate
"Visual, Video, 3D, Audio, and Multimodal Generation",Distilling Geometry Priors for 3D-Consistent Video Generation,Hongyang Du; Hongyang Du; Xiaoyan Cong; Runhao Li; Jingcheng Ni; Aman Agarwal; Zeqi Zhou; Zekun Li; Randall Balestriero; Yue Wang,https://icml.cc/virtual/2026/poster/61696,distilling geometry; geometry priors; priors d-consistent; d-consistent video
"Visual, Video, 3D, Audio, and Multimodal Generation",Enhancing Train-Free Infinite-Frame Generation for Consistent Long Videos,xiaokun Feng; Jiashu Zhu; Meiqi Wu; Chubin Chen; Fangyuan Mao; Haiyang Guo; Jiahong Wu; Xiangxiang Chu; Kaiqi Huang,https://icml.cc/virtual/2026/poster/64244,long videos; enhancing train-free; train-free infinite-frame; infinite-frame consistent
"Visual, Video, 3D, Audio, and Multimodal Generation",GenExam: A Multidisciplinary Text-to-Image Exam,Zhaokai Wang; Penghao Yin; Xiangyu Zhao; Changyao Tian; Yu Qiao; Wenhai Wang; Jifeng Dai; Gen Luo,https://icml.cc/virtual/2026/poster/66716,understanding reasoning; multidisciplinary text-to-image; genexam multidisciplinary; text-to-image exam
"Visual, Video, 3D, Audio, and Multimodal Generation",ImmersePro: End-to-End Stereo Video Synthesis Via Implicit Disparity Learning,Jian Shi; Zhenyu Li; Peter Wonka,https://icml.cc/virtual/2026/poster/63467,textit immersepro; stereo videos; implicit disparity; stereo pairs
"Visual, Video, 3D, Audio, and Multimodal Generation",In-Context Generation with Regional Constraints for Instructional Video Editing,Zhongwei Zhang; Fuchen Long; Wei Li; Zhaofan Qiu; Wu Liu; Ting Yao; Tao Mei,https://icml.cc/virtual/2026/poster/63380,video editing; instructional video; regional constraints; editing regions
"Visual, Video, 3D, Audio, and Multimodal Generation",LUVE : Latent-Cascaded Ultra-High-Resolution Video Generation with Dual Frequency Experts,Chen Zhao; Jiawei Chen; Hongyu Li; Zhuoliang Kang; Shilin Lu; Xiaoming Wei; Kai Zhang; Jian Yang; Ying Tai,https://icml.cc/virtual/2026/poster/65212,dual frequency; uhr video; luve latent-cascaded; latent-cascaded ultra-high-resolution
"Visual, Video, 3D, Audio, and Multimodal Generation",OmniShow: Orchestrating Multimodal Conditions for Human-Object Interaction Video Generation,Donghao Zhou; Guisheng Liu; Hao Yang; Jiatong Li; Jingyu Lin; Xiaohu Huang; Yichen Liu; Xin Gao; Cunjian Chen; Shilei Wen; Chi Wing Fu; Pheng Ann Heng,https://icml.cc/virtual/2026/poster/61031,human-object interaction; interaction video; omnishow orchestrating; orchestrating multimodal
"Visual, Video, 3D, Audio, and Multimodal Generation",One-Step Residual Shifting Diffusion for Image Super-Resolution via Distillation,Daniil Selikhanovych; David Li; Aleksei Leonov; Nikita Gushchin; Sergei Kushneriuk; Alexander Filippov; Evgeny Burnaev; Iaroslav Koshelev; Aleksandr Korotin,https://icml.cc/virtual/2026/poster/66455,computational costs; perceptual quality; one-step residual; residual shifting
"Visual, Video, 3D, Audio, and Multimodal Generation",Personalized Image Generation via Human-in-the-loop Bayesian Optimization,Rajalaxmi Rajagopalan; Debottam Dutta; Yu-Lin Wei; Romit Roy Choudhury,https://icml.cc/virtual/2026/poster/61197,personalized image; bayesian optimization; closer ast; image human-in-the-loop
"Visual, Video, 3D, Audio, and Multimodal Generation",PhysForge: Generating Physics-Grounded 3D Assets for Interactive Virtual World,Yunhan Yang; Chunshi Wang; Junliang Ye; YANG LI; Zanxin Chen; Zehuan Huang; Yao Mu; Zhuo Chen; Chunchao Guo; Xihui Liu,https://icml.cc/virtual/2026/poster/65685,physics-grounded assets; interactive virtual; physforge generating; generating physics-grounded
"Visual, Video, 3D, Audio, and Multimodal Generation",PISCES: Annotation-free Text-to-Video Post-Training via Optimal Transport-Aligned Rewards,Minh-Quan Le; Gaurav Mittal; Cheng Zhao; Xianfeng GU; Samaras Dimitris; Mei Chen,https://icml.cc/virtual/2026/poster/60808,texttt pisces; pisces annotation-free; visual quality; quality temporal
"Visual, Video, 3D, Audio, and Multimodal Generation",Rethinking Video Generation Model for the Embodied World,Yufan Deng; Zilin Pan; Hongyu Zhang; Xiaojie Li; Huruoqing; Yufei Ding; Yiming Zou; Yan Zeng; Zhou Daquan,https://icml.cc/virtual/2026/poster/61543,physical realism; rethinking video; video embodied; embodied world
"Visual, Video, 3D, Audio, and Multimodal Generation",Rethinking Visual Intelligence: Insights from Video Pretraining,Pablo Acuaviva; Aram Davtyan; Mariam Hassan; Sebastian Stapf; Ahmad Rahimi; Alexandre Alahi; Paolo Favaro,https://icml.cc/virtual/2026/poster/63506,video pretraining; inductive biases; rethinking visual; visual intelligence
"Visual, Video, 3D, Audio, and Multimodal Generation",RevealLayer: Disentangling Hidden and Visible Layers via Occlusion-Aware Image Decomposition,Binhao Wang; Shihao Zhao; Bo Cheng; Qiuyu Ji; YuhangMa; Liebucha Wu; Shanyuan Liu; Dawei Leng; Yuhui Yin,https://icml.cc/virtual/2026/poster/61676,layer decomposition; hidden visible; visible layers; natural images
"Visual, Video, 3D, Audio, and Multimodal Generation",SAMT: Generating Structured Avatar Meshes and Textures from a Single Image,Muyu Wang; Xingping Dong; Jianzhe Gao; Wenguan Wang; Yujia Wang,https://icml.cc/virtual/2026/poster/61104,single image; texture synthesis; facial mesh; facial geometry
"Visual, Video, 3D, Audio, and Multimodal Generation",SemanticNVS: Improving Semantic Scene Understanding in Generative Novel View Synthesis,Xinya Chen; Christopher Wewer; Jiahao Xie; Xinting Hu; Jan Eric Lenssen,https://icml.cc/virtual/2026/poster/65727,novel view; view synthesis; pre-trained semantic; semantic feature
"Visual, Video, 3D, Audio, and Multimodal Generation",TransLight: Image-Guided Customized Lighting Control with Generative Decoupling,Zongming Li; Lianghui Zhu; Haocheng Shen; Longjin Ran; Wenyu Liu; Xinggang Wang,https://icml.cc/virtual/2026/poster/60533,light effects; effects reference; image content; customized lighting
"Visual, Video, 3D, Audio, and Multimodal Generation",Turbo4DGen: Ultra-Fast Acceleration for 4D Generation,Yuanbin Man; Ying Huang; Zhile Ren; Miao Yin,https://icml.cc/virtual/2026/poster/62276,turbo4dgen ultra-fast; ultra-fast acceleration; scm attention; acceleration dynamic
"Visual, Video, 3D, Audio, and Multimodal Generation",Unpaired Visual Editing with Self-Consistent Flow Matching,Yoad Tewel; Yuval Atzmon; Gal Chechik; Lior Wolf,https://icml.cc/virtual/2026/poster/66004,flow matching; video editing; unpaired visual; visual editing
"Visual, Video, 3D, Audio, and Multimodal Generation",VAnim: Rendering-Aware Sparse State Modeling for Structure-Preserving Vector Animation,Guotao Liang; Zhangcheng Wang; Chuang Wang; Juncheng Hu; Haitao Zhou; Junhua Liu; Jing Zhang; Dong Xu; Qian Yu,https://icml.cc/virtual/2026/poster/64100,sparse state; vector animation; discrete code; non-rigid deformations
"Visual, Video, 3D, Audio, and Multimodal Generation",VideoFlexTok: Flexible-Length Coarse-to-Fine Video Tokenization,Andrei Atanov; Jesse Allardice; Roman Bachmann; Oğuzhan Fatih Kar; R Devon Hjelm; David Griffiths; Peter Fu; Amir Zamir; Afshin Dehghan,https://icml.cc/virtual/2026/poster/64675,grid tokens; computational cost; videoflextok flexible-length; flexible-length coarse-to-fine
"Visual, Video, 3D, Audio, and Multimodal Generation",Visual Implicit Autoregressive Modeling,Pengfei Jiang; Jixiang Luo; Luxi Lin; Zhaohong Huang; Xuelong Li,https://icml.cc/virtual/2026/poster/63242,autoregressive modeling; per scale; visual implicit; implicit autoregressive
"Visual, Video, 3D, Audio, and Multimodal Generation",WISE: World Knowledge-Informed Semantic Evaluation for Text-to-Image Generation,Yuwei Niu; Munan Ning; Mengren Zheng; Weiyang Jin; Bin Lin; Peng Jin; Jiaqi Liao; Chaoran Feng; Fanqing Meng; Kun-Peng Ning; Bin Zhu; Li Yuan,https://icml.cc/virtual/2026/poster/62614,world knowledge-informed; knowledge-informed semantic; wise world; semantic text-to-image
"Diffusion, Flow, Score, Bridge, and Sampling Foundations",3D MeanFlow: One-Step Point Cloud Completion and Generation via Average-Velocity Transport,Haowen Zhong; Jiujun Cheng; Haowen Wang; Chao Wei; Lu Yang; Qichao Mao; Shangce Gao,https://icml.cc/virtual/2026/poster/65253,point cloud; cloud completion; average-velocity transport; transport point
"Diffusion, Flow, Score, Bridge, and Sampling Foundations",A Diffusive Classification Loss for Learning Energy-based Generative Models,RuiKang OuYang; Louis Grenioux; Jose Miguel Hernandez-Lobato,https://icml.cc/virtual/2026/poster/64038,diffusive classification; tasks such; classification loss; loss energy-based
"Diffusion, Flow, Score, Bridge, and Sampling Foundations",A Kinetic-Energy Perspective of Flow Matching,Ziyun Li; Huancheng Hu; Soon Hoe Lim; Xuyu Li; Fei Gao; Enmao Diao; ZEZHEN DING; Michalis Vazirgiannis; Henrik Boström,https://icml.cc/virtual/2026/poster/62806,flow matching; kinetic-energy perspective; perspective flow; matching flow-based
"Diffusion, Flow, Score, Bridge, and Sampling Foundations",A Time-Reparameterized Cumulative Intensity Extrapolation Sampler for Discrete Flow Matching,Feiyang Fu; Hehe Fan,https://icml.cc/virtual/2026/poster/64114,time-reparameterized cumulative; cumulative intensity; intensity extrapolation; discrete flow
"Diffusion, Flow, Score, Bridge, and Sampling Foundations",A Unifying View of Variational Generative Wasserstein Flows,Paul Caucheteux; Clément Bonet; Anna Korba,https://icml.cc/virtual/2026/poster/61240,wasserstein flows; wasserstein gradient; gradient flows; unifying view
"Diffusion, Flow, Score, Bridge, and Sampling Foundations",Adapting Noise to Data: Generative Flows from Learned 1D Processes,Jannis Chemseddine; Gregor Kornhardt; Richard Duong; Gabriele Steidl,https://icml.cc/virtual/2026/poster/60918,adapting noise; noise flows; flows learned; learned processes
"Diffusion, Flow, Score, Bridge, and Sampling Foundations",Advantage Weighted Matching: Aligning RL with Pretraining in Diffusion Models,Shuchen Xue; Chongjian GE; Shilong Zhang; Yichen Li; Zhi-Ming Ma,https://icml.cc/virtual/2026/poster/61737,advantage weighted; weighted matching; flow matching; matching aligning
"Diffusion, Flow, Score, Bridge, and Sampling Foundations",Adversarial Flow Models,Shanchuan Lin; Ceyuan Yang; Zhijie Lin; Hao Chen; Haoqi Fan,https://icml.cc/virtual/2026/poster/66487,adversarial flow; generator learns; flow present; present adversarial
"Diffusion, Flow, Score, Bridge, and Sampling Foundations",Ambient Dataloops: Generative Models for Dataset Refinement,Adrian Rodriguez-Munoz; William Daspit; Adam Klivans; Antonio Torralba; Constantinos Daskalakis; Giannis Daras,https://icml.cc/virtual/2026/poster/64608,ambient dataloops; dataloops dataset; dataset refinement; refinement ambient
"Diffusion, Flow, Score, Bridge, and Sampling Foundations",Analytic Bijections for Smooth and Interpretable Normalizing Flows,Mathis Gerdes; Miranda C. N. Cheng,https://icml.cc/virtual/2026/poster/65827,analytic bijections; normalizing flows; analytically invertible; coupling flows
"Diffusion, Flow, Score, Bridge, and Sampling Foundations",Beyond Generative Priors: Minority Sampling with JEPA-Guided Diffusion,Sol Park; Soobin Um,https://icml.cc/virtual/2026/poster/63949,jepa guidance; minority sampling; minority samples; priors minority
"Diffusion, Flow, Score, Bridge, and Sampling Foundations",Cascaded Flow Matching for Heterogeneous Tabular Data with Mixed-Type Features,Markus Mueller; Kathrin Gruber; Dennis Fok,https://icml.cc/virtual/2026/poster/61978,mixed-type features; flow matching; representation numerical; numerical features
"Diffusion, Flow, Score, Bridge, and Sampling Foundations",ContrastiveCFG: Guiding Diffusion Sampling by Contrasting Positive and Negative Concepts,Jinho Chang; Changsun Lee; Hyungjin Chung; Jong Chul YE,https://icml.cc/virtual/2026/poster/64031,condition contrastive; contrastive loss; contrastivecfg guiding; guiding sampling
"Diffusion, Flow, Score, Bridge, and Sampling Foundations",DetailMaster: Can Your Text-to-Image Model Handle Long Prompts?,Qirui Jiao; Daoyuan Chen; Yilun Huang; Xika Lin; Ying Shen; Yaliang Li,https://icml.cc/virtual/2026/poster/62789,long prompts; detailmaster your; your text-to-image; text-to-image handle
"Diffusion, Flow, Score, Bridge, and Sampling Foundations",Diffusion Models Preferentially Memorize Prototypical Examples or: Why Does My Diffusion Model Love Slop?,Marta Aparicio Rodriguez; Anastasia Borovykh; Grigorios A Pavliotis; Daniel Korchinski,https://icml.cc/virtual/2026/poster/63185,samples memorized; production rules; common substrings; preferentially memorize
"Diffusion, Flow, Score, Bridge, and Sampling Foundations",Efficient Generative Modeling beyond Memoryless Diffusion via Adjoint Schrödinger Bridge Matching,Jeongwoo Shin; Jinhwan Sul; Joonseok Lee; Jaewoong Choi; Jaemoo Choi,https://icml.cc/virtual/2026/poster/66713,schr dinger; adjoint schr; dinger matching; modeling memoryless
"Diffusion, Flow, Score, Bridge, and Sampling Foundations",Exploring and Exploiting Stability in Latent Flow Matching,Rania Briq; Michael Kamp; Ohad Fried; Sarel Cohen; Stefan Kesselheim,https://icml.cc/virtual/2026/poster/66512,flow matching; exploring exploiting; exploiting stability; stability latent
"Diffusion, Flow, Score, Bridge, and Sampling Foundations",FaPS: A General and Fast Training Method for Diffusion Models,Xianglu Wang; Bangxian Han; Hu Ding,https://icml.cc/virtual/2026/poster/66018,faps general; general fast; fast training; spectral bias
"Diffusion, Flow, Score, Bridge, and Sampling Foundations",GLAD: Bidirectional Structure-Attribute Alignment via Latent Graph Diffusion Models,Jiankai Zuo; Yu Zhang; Yang Zhang; Zihao Yao; YAYING ZHANG,https://icml.cc/virtual/2026/poster/61411,latent space; graph structure; bidirectional alignment; glad bidirectional
"Diffusion, Flow, Score, Bridge, and Sampling Foundations",IDLM: Inverse-distilled Diffusion Language Models,David Li; Nikita Gushchin; Dmitry Abulkhanov; Eric Moulines; Ivan Oseledets; Maxim Panov; Aleksandr Korotin,https://icml.cc/virtual/2026/poster/62959,inverse-distilled language; inverse distillation; idlm inverse-distilled; language language
"Diffusion, Flow, Score, Bridge, and Sampling Foundations",Improving Sampling for Masked Diffusion Models via Information Gain,Kaisen Yang; Jayden Teoh; Kaicheng Yang; Yitong Zhang; Alex Lamb,https://icml.cc/virtual/2026/poster/66694,information gain; cumulative uncertainty; info-gain sampler; creative writing
"Diffusion, Flow, Score, Bridge, and Sampling Foundations",Inference-Time Forward-Process Alignment in Diffusion Models,Shigui Li; Delu Zeng,https://icml.cc/virtual/2026/poster/63305,historical predictions; inference-time forward-process; forward-process alignment; alignment prevailing
"Diffusion, Flow, Score, Bridge, and Sampling Foundations",Infinite-dimensional generative diffusions via Doob's h-transform,Thorben Pieper-Sethmacher; Daniel Paulin,https://icml.cc/virtual/2026/poster/64877,doob h-transform; infinite-dimensional diffusions; diffusions doob; h-transform rigorous
"Diffusion, Flow, Score, Bridge, and Sampling Foundations",Information-Geometric Adaptive Sampling for Graph Diffusion,Yuhui Lu; Wenjing Liu; Kun Zhan,https://icml.cc/virtual/2026/poster/63421,information-geometric adaptive; adaptive sampling; sampling graph; graph standard
"Diffusion, Flow, Score, Bridge, and Sampling Foundations",Interpreting and Steering State-Space Models via Activation Subspace Bottlenecks,Vamshi Sunku Mohan; Kaustubh Gupta; Aneesha Das; Chandan Singh,https://icml.cc/virtual/2026/poster/64537,activation subspace; subspace bottlenecks; identified bottlenecks; interpreting steering
